1,3330.73,250.00,247.10
1,3330.73,250.00,246.10
1,3330.73,250.00,245.90
1,3330.73,0.00,244.90
6,3267.28,0.00,0.60
6,3263.32,0.00,1.80
6,3267.28,0.00,2.50
6,3267.28,0.00,4.30
6,3267.28,0.00,4.60
6,3263.32,0.00,-12.70
6,3263.32,0.00,6.20
6,3263.32,0.00,5.90
6,3263.32,0.00,4.60
6,3259.35,250.00,-11.70
1,3326.76,250.00,254.00
1,3326.76,250.00,254.10
1,3326.76,250.00,249.90
1,3330.73,250.00,249.20
1,3330.73,250.00,248.20
1,3330.73,250.00,247.30
1,3330.73,250.00,246.30
1,3330.73,250.00,245.80
1,3330.73,250.00,245.40
1,3338.66,0.00,275.50
6,3271.25,0.00,0.30
6,3263.32,0.00,2.90
6,3267.28,0.00,3.40
6,3267.28,0.00,4.30
6,3267.28,0.00,5.00
6,3267.28,0.00,4.80
6,3263.32,0.00,-12.50
6,3263.32,0.00,4.90
6,3263.32,0.00,5.00
6,3259.35,250.00,-11.20
1,3326.76,250.00,253.60
1,3326.76,250.00,251.70
1,3330.73,250.00,250.20
1,3330.73,250.00,248.30
1,3330.73,250.00,247.60
1,3330.73,250.00,246.70
1,3334.69,250.00,269.50
1,3330.73,250.00,245.40
1,3330.73,250.00,245.40
1,3330.73,0.00,245.10
6,3271.25,0.00,0.60
6,3267.28,0.00,2.50
6,3267.28,0.00,2.40
6,3267.28,0.00,4.20
6,3267.28,0.00,5.20
6,3267.28,0.00,4.20
6,3263.32,0.00,4.90
6,3263.32,0.00,5.60
6,3263.32,0.00,4.30
6,3259.35,250.00,-11.50
1,3326.76,250.00,253.90
1,3326.76,250.00,251.00
1,3326.76,250.00,249.00
1,3330.73,250.00,248.60
1,3330.73,250.00,247.00
1,3330.73,250.00,246.80
1,3330.73,250.00,243.40
1,3330.73,250.00,245.90
1,3330.73,250.00,245.00
1,3330.73,0.00,265.10
6,3271.25,0.00,0.20
6,3267.28,0.00,1.20
6,3267.28,0.00,2.90
6,3267.28,0.00,2.90
6,3267.28,0.00,-0.10
6,3267.28,0.00,4.80
6,3267.28,0.00,4.20
6,3263.32,0.00,5.30
6,3263.32,0.00,5.20
6,3267.28,250.00,5.90
1,3326.76,250.00,252.70
1,3326.76,250.00,251.60
1,3330.73,250.00,248.70
1,3330.73,250.00,247.50
1,3330.73,250.00,248.10
1,3330.73,250.00,246.30
1,3330.73,250.00,246.50
1,3330.73,250.00,244.80
1,3330.73,250.00,244.10
1,3330.73,0.00,243.40
6,3271.25,0.00,-0.10
6,3267.28,0.00,2.30
6,3267.28,0.00,2.30
6,3267.28,0.00,3.10
6,3267.28,0.00,5.10
6,3263.32,0.00,-1.40
6,3263.32,0.00,-13.80
6,3267.28,0.00,4.50
6,3263.32,0.00,5.80
6,3263.32,250.00,-11.40
1,3326.76,250.00,253.10
1,3326.76,250.00,249.80
1,3330.73,250.00,249.70
1,3334.69,250.00,247.20
1,3330.73,250.00,247.40
1,3334.69,250.00,246.50
1,3334.69,250.00,261.50
1,3338.66,250.00,276.60
1,3330.73,250.00,244.30
1,3330.73,0.00,243.20
6,3271.25,0.00,0.00
6,3267.28,0.00,2.20
6,3267.28,0.00,1.60
6,3267.28,0.00,2.70
6,3267.28,0.00,3.90
6,3267.28,0.00,3.60
6,3263.32,0.00,-12.70
6,3267.28,0.00,4.70
6,3263.32,0.00,5.70
6,3263.32,250.00,-10.90
1,3326.76,250.00,253.30
1,3326.76,250.00,250.40
1,3330.73,250.00,249.40
1,3330.73,250.00,248.50
1,3330.73,250.00,246.90
1,3330.73,250.00,274.90
1,3330.73,250.00,244.90
1,3330.73,250.00,246.10
1,3334.69,250.00,264.50
1,3330.73,0.00,244.90
6,3271.25,0.00,-0.40
6,3267.28,0.00,1.10
6,3267.28,0.00,3.00
6,3267.28,0.00,2.10
6,3267.28,0.00,3.30
6,3267.28,0.00,4.00
6,3267.28,0.00,4.00
6,3263.32,0.00,0.40
6,3263.32,0.00,5.30
6,3263.32,250.00,5.60
1,3326.76,250.00,252.50
1,3326.76,250.00,250.60
1,3326.76,250.00,249.00
1,3330.73,250.00,248.40
1,3330.73,250.00,246.60
1,3334.69,250.00,271.20
1,3330.73,250.00,245.60
1,3334.69,250.00,261.90
1,3330.73,250.00,244.90
1,3330.73,0.00,244.20
6,3271.25,0.00,0.70
6,3267.28,0.00,1.80
6,3267.28,0.00,2.40
6,3267.28,0.00,3.50
6,3267.28,0.00,-9.20
6,3267.28,0.00,2.80
6,3263.32,0.00,-12.60
6,3267.28,0.00,4.40
6,3263.32,0.00,3.80
6,3263.32,250.00,4.70
1,3326.76,250.00,253.20
1,3326.76,250.00,250.10
1,3330.73,250.00,248.30
1,3330.73,250.00,247.40
1,3330.73,250.00,246.30
1,3330.73,250.00,245.80
1,3330.73,250.00,245.10
1,3330.73,250.00,273.60
1,3330.73,250.00,244.30
1,3330.73,0.00,244.00
6,3271.25,0.00,-0.20
6,3267.28,0.00,1.20
6,3267.28,0.00,2.10
6,3267.28,0.00,3.40
6,3267.28,0.00,2.80
6,3263.32,0.00,-12.40
6,3267.28,0.00,4.60
6,3263.32,0.00,3.70
6,3263.32,0.00,5.10
6,3267.28,250.00,5.40
1,3326.76,250.00,251.40
1,3330.73,250.00,250.60
1,3330.73,250.00,247.20
1,3330.73,250.00,247.60
1,3330.73,250.00,245.00
1,3330.73,250.00,246.30
1,3330.73,250.00,243.70
1,3330.73,250.00,244.40
1,3330.73,250.00,241.90
1,3334.69,0.00,244.20
6,3271.25,0.00,-0.30
6,3267.28,0.00,0.70
6,3263.32,0.00,2.10
6,3267.28,0.00,2.40
6,3263.32,0.00,2.60
6,3267.28,0.00,3.10
6,3267.28,0.00,4.40
6,3263.32,0.00,3.50
6,3263.32,0.00,-10.90
6,3267.28,250.00,4.20
1,3326.76,250.00,252.30
1,3326.76,250.00,249.20
1,3330.73,250.00,248.00
1,3330.73,250.00,246.10
1,3330.73,250.00,246.80
1,3330.73,250.00,273.50
1,3330.73,250.00,244.20
1,3338.66,250.00,274.30
1,3330.73,250.00,242.20
1,3330.73,0.00,242.50
6,3271.25,0.00,13.30
6,3267.28,0.00,0.80
6,3267.28,0.00,1.20
6,3267.28,0.00,2.60
6,3267.28,0.00,3.00
6,3263.32,0.00,-14.00
6,3267.28,0.00,4.10
6,3263.32,0.00,4.00
6,3267.28,0.00,4.40
6,3263.32,250.00,4.80
1,3326.76,250.00,252.10
1,3330.73,250.00,248.60
1,3334.69,250.00,248.40
1,3330.73,250.00,246.00
1,3330.73,250.00,274.60
1,3330.73,250.00,243.30
1,3338.66,250.00,275.50
1,3330.73,250.00,242.20
1,3330.73,250.00,243.00
1,3338.66,0.00,272.80
6,3271.25,0.00,-1.30
6,3271.25,0.00,1.20
6,3267.28,0.00,1.40
6,3267.28,0.00,1.70
6,3267.28,0.00,3.30
6,3267.28,0.00,3.90
6,3267.28,0.00,3.30
6,3263.32,0.00,-6.10
6,3267.28,0.00,4.10
6,3267.28,250.00,4.20
1,3326.76,250.00,251.40
1,3330.73,250.00,248.90
1,3330.73,250.00,248.00
1,3334.69,250.00,275.70
1,3330.73,250.00,245.30
1,3334.69,250.00,262.20
1,3330.73,250.00,241.30
1,3330.73,250.00,242.70
1,3330.73,250.00,242.90
1,3334.69,0.00,270.00
6,3271.25,0.00,-0.80
6,3271.25,0.00,0.00
6,3267.28,0.00,2.10
6,3267.28,0.00,2.50
6,3267.28,0.00,2.60
6,3263.32,0.00,-10.30
6,3263.32,0.00,-15.70
6,3267.28,0.00,3.30
6,3267.28,0.00,3.90
6,3263.32,250.00,3.00
1,3326.76,250.00,251.50
1,3326.76,250.00,247.60
1,3330.73,250.00,246.70
1,3330.73,250.00,245.00
1,3330.73,250.00,244.50
1,3330.73,250.00,242.50
1,3338.66,250.00,270.30
1,3330.73,250.00,271.40
1,3330.73,250.00,241.10
1,3338.66,0.00,273.30
6,3271.25,0.00,-1.50
6,3271.25,0.00,0.70
6,3267.28,0.00,1.20
6,3267.28,0.00,1.00
6,3267.28,0.00,2.10
6,3263.32,0.00,-7.90
6,3267.28,0.00,2.60
6,3263.32,0.00,-14.10
6,3267.28,0.00,2.20
6,3267.28,250.00,2.70
1,3326.76,250.00,251.40
1,3330.73,250.00,247.60
1,3330.73,250.00,247.10
1,3330.73,250.00,244.20
